WeaponEffectId	WeaponId	WeaponEffectFile_left	fx_left	fy_left	fz_left	WeaponEffectFile_right	fx_right	fy_right	fz_right
28	107					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
28	108					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
28	109					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
28	110					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
28	111					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
28	112					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
28	113					image\effect\sfx\其他\枪b_聚拢_紫.3e	1	1	1
28	114					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
28	115					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
28	118	image\effect\sfx\其他\弓a_聚拢_紫.3e	1	1	1				
28	119	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1				
28	120	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1				
28	121	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1.2				
28	122	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1.2				
28	123	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.7	1	1.3				
28	124	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.8	1	1.3				
28	125	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.6	1	1.3				
28	126	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.7	1	1.3				
28	127	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.7	1	1.3				
28	128	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.8	1	1.2				
28	129	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.8	1	1.2				
28	130	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
28	131	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
28	134	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.4	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.4	1	1
28	135	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.6	1	1
28	136	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.6	1	1
28	137	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.7	1	1	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.7	1	1
28	138	image\effect\sfx\其他\双刀b_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀b_聚拢_紫.3e	1.6	1	1
28	139	image\effect\sfx\其他\双刀b_聚拢_紫.3e	2	1	1.5	image\effect\sfx\其他\双刀b_聚拢_紫.3e	2	1	1.5
28	140	image\effect\sfx\其他\双刀c_聚拢_紫.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_聚拢_紫.3e	2	1.5	1.5
28	141	image\effect\sfx\其他\双刀c_聚拢_紫.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_聚拢_紫.3e	2	1.5	1.5
28	142	image\effect\sfx\其他\双刀a_聚拢_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	3	1	1
28	143	image\effect\sfx\其他\双刀a_聚拢_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	3	1	1
28	144	image\effect\sfx\其他\双刀a_聚拢_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	2	1	1
28	145	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	0.5	0.5	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	0.5	0.5
28	146	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2.3	1	1	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2.3	1	1
28	147	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2
28	150	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	151	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	152	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	153	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	154	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	155	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	156	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	157	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	158	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	159	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	160	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	161	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	162	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	163	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	165					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.6	1	1
28	166					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.6	1	1
28	167					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.6	1	1
28	168					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	169					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	170					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	171					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	172					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	173					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	174					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	178					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	176					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	177					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	174					image\effect\sfx\其他\笛a_聚拢_紫.3e	0.8	1	1
28	179					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	180					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	187					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	182					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	183					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	184					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	185					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	186					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	181					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	188					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	190					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	189					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	191					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	192					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	193					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
28	206					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
28	196					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	199					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	205					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	200					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
28	207					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
28	194					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
28	198					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
28	195					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
28	197	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
28	201					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
28	202	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
28	203	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2
28	204	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	208	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	210					image\effect\sfx\其他\笛a_聚拢_紫.3e	1	1.2	1.2
28	209					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1.2	1.2	1.2
28	211					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
28	224					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
28	214					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	217					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	223					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	218					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
28	225					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
28	212					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
28	216					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
28	213					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
28	215	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
28	219					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
28	220	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
28	221	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2
28	222	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	226	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
28	228					image\effect\sfx\其他\笛a_聚拢_紫.3e	1	1.2	1.2
28	227					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1.2	1.2	1.2
28	240					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	241					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	242					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	243					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	244					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	245					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	246					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
28	229	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	230	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	231	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	232	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	233	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	234	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	235	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	236	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	237	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	238	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	239	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
28	247					image\effect\sfx\其他\刀a_聚拢_紫.3e	1	1	1
28	248					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
28	249					image\effect\sfx\其他\剑a_聚拢_紫.3e	1	1	1
28	250	image\effect\sfx\其他\琴a_聚拢_紫.3e	1	1	1				
28	251					image\effect\sfx\其他\棍a_聚拢_紫.3e	1	1	1
28	252					image\effect\sfx\其他\剑a_聚拢_紫.3e	1	1	1
28	253					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
28	254					image\effect\sfx\其他\枪a_聚拢_紫.3e	1	1	1
28	255	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1				
28	256	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1	1	1
28	257	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1
28	258					image\effect\sfx\其他\剑a_聚拢_紫.3e	1	1	1
28	259					image\effect\sfx\其他\刀a_聚拢_紫.3e	1	1	1
28	260					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
28	261	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1
28	262					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1	1	1
28	263					image\effect\sfx\其他\笛a_聚拢_紫.3e	1	1	1
28	264	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	1	1	1
28	265					image\effect\sfx\其他\剑a_聚拢_紫.3e	1	1	1
28	315	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1
28	316	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1
28	317	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1
28	318	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1
28	319	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1
30	305	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1
30	306	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1
30	307	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1
30	308	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1
30	309	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1
32	310	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_发散_蓝.3e	1	1	1
32	311	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1
32	312	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_紫.3e	1	1	1
32	313	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1	image\effect\sfx\其他\空手a_聚拢_金.3e	1	1	1
32	314	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1	image\effect\sfx\其他\空手a_闪电_蓝.3e	1	1	1
29	4					image\effect\sfx\其他\刀a_聚拢_紫.3e	1	1	1
29	5					image\effect\sfx\其他\刀a_聚拢_紫.3e	1.3	1	1
29	6					image\effect\sfx\其他\刀a_聚拢_紫.3e	1.3	1	1
29	7					image\effect\sfx\其他\刀a_聚拢_紫.3e	1.4	1	1
29	8					image\effect\sfx\其他\刀a_聚拢_紫.3e	1.4	1	1
29	9					image\effect\sfx\其他\刀a_聚拢_紫.3e	1.1	1	1
29	10					image\effect\sfx\其他\刀b_聚拢_紫.3e	1	1	1
29	11					image\effect\sfx\其他\刀b_聚拢_紫.3e	1.1	1	1
29	12					image\effect\sfx\其他\刀b_聚拢_紫.3e	0.9	1	1
29	13					image\effect\sfx\其他\刀b_聚拢_紫.3e	1.4	1	1
29	14					image\effect\sfx\其他\刀c_聚拢_紫.3e	1.2	1	1
29	15					image\effect\sfx\其他\刀c_聚拢_紫.3e	1.2	1	1
29	16					image\effect\sfx\其他\刀c_聚拢_紫.3e	1.1	1	1
29	17					image\effect\sfx\其他\刀d_聚拢_紫.3e	1	1	1
29	19					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.2	1	1
29	20					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.3	1	1
29	21					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.2	1	1
29	22					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.3	1	1
29	23					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.3	1	1
29	24					image\effect\sfx\其他\剑a_聚拢_紫.3e	1.3	1	1
29	25					image\effect\sfx\其他\剑b_聚拢_紫.3e	1	1	1
29	26					image\effect\sfx\其他\剑b_聚拢_紫.3e	1.3	1	1
29	27					image\effect\sfx\其他\剑b_聚拢_紫.3e	1.4	1	1
29	28					image\effect\sfx\其他\剑b_聚拢_紫.3e	1.3	1	1
29	29					image\effect\sfx\其他\剑c_聚拢_紫.3e	1	1	1
29	30					image\effect\sfx\其他\剑c_聚拢_紫.3e	1	1	1
29	31					image\effect\sfx\其他\剑c_聚拢_紫.3e	1	1	1
29	32					image\effect\sfx\其他\剑c_聚拢_紫.3e	1	1	1
29	33					image\effect\sfx\其他\剑c_聚拢_紫.3e	0.9	1	1
29	34					image\effect\sfx\其他\剑c_聚拢_紫.3e	1	1	1
29	37					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	38					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	39					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	40					image\effect\sfx\其他\笔a_聚拢_紫.3e	1.6	1	1
29	41					image\effect\sfx\其他\笔a_聚拢_紫.3e	1.6	1	1
29	42					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	43					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	44					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.9	1	1
29	45					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	46					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	47					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.7	1	1
29	48					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
29	49					image\effect\sfx\其他\笔b_聚拢_紫.3e	1	1	1
29	50					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
29	52					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	53					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	54					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	55					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	56					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	57					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	58					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	59					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	60					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	61					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	62					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	63					image\effect\sfx\其他\棍b_聚拢_紫.3e	1	1	1
29	64					image\effect\sfx\其他\棍b_聚拢_紫.3e	1.1	1	1
29	65					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	66					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	67					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
29	70					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	71					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	72					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	73					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	74					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	75					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	76					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	77					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	78					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	79					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	80					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	81					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	82					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	83					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
29	86	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.7	1	1				
29	87	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.7	1	1				
29	88	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.7	1	1				
29	89	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
29	90	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.7	1	1				
29	91	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	92	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	93	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	94	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	95	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	96	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	97	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.8	1	1				
29	98	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
29	99	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
29	102					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.1	1	1
29	103					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.1	1	1
29	104					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.1	1	1
29	105					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.1	1	1
29	106					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.1	1	1
29	107					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
29	108					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
29	109					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
29	110					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
29	111					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.3	1	1
29	112					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
29	113					image\effect\sfx\其他\枪b_聚拢_紫.3e	1	1	1
29	114					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.2	1	1
29	115					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
29	118	image\effect\sfx\其他\弓a_聚拢_紫.3e	1	1	1				
29	119	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1				
29	120	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1				
29	121	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1.2				
29	122	image\effect\sfx\其他\弓a_聚拢_紫.3e	1.2	1	1.2				
29	123	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.7	1	1.3				
29	124	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.8	1	1.3				
29	125	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.6	1	1.3				
29	126	image\effect\sfx\其他\弓a_聚拢_紫.3e	0.7	1	1.3				
29	127	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.7	1	1.3				
29	128	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.8	1	1.2				
29	129	image\effect\sfx\其他\弓b_聚拢_紫.3e	0.8	1	1.2				
29	130	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
29	131	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
29	134	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.4	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.4	1	1
29	135	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀a_聚拢_紫.3e	1.6	1	1
29	136	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.6	1	1
29	137	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.7	1	1	image\effect\sfx\其他\双刀d_聚拢_紫.3e	1.7	1	1
29	138	image\effect\sfx\其他\双刀b_聚拢_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀b_聚拢_紫.3e	1.6	1	1
29	139	image\effect\sfx\其他\双刀b_聚拢_紫.3e	2	1	1.5	image\effect\sfx\其他\双刀b_聚拢_紫.3e	2	1	1.5
